mmsi,timestamp,latitude,longitude,speed,course,vessel_type,heading,nav_status,name,flag
419000116,2024-01-18T10:27:32,15.74494,97.49987,5.3,146.8,fishing,143.4,underway,NILUFAR 16,MM
419000127,2024-01-18T10:27:43,10.01389,80.06707,6.2,350.5,fishing,350.4,underway,DEEPA 27,SG
419000042,2024-01-18T10:28:21,12.15672,90.60827,10.4,99.8,tanker,101.7,underway,OCEAN CARRIER I,IN
419000106,2024-01-18T10:29:07,7.35582,99.60718,6.5,37.6,fishing,39.6,underway,ANANDA 6,PH
419000126,2024-01-18T10:29:33,21.80166,89.11204,10.1,278.2,tanker,277.5,underway,OCEAN CARRIER 26,BD
419000109,2024-01-18T10:29:35,17.50374,98.2843,5.7,342.7,fishing,341.2,underway,SAGARA 9,SG
419000117,2024-01-18T10:29:39,21.99377,90.29159,16.6,21.4,passenger,19.8,underway,ANDAMAN JOY 17,PH
4190000411,2024-01-18T10:31:11,7.26748,94.00273,6.0,234.1,fishing,236.4,underway,NILUFAR,BD
419000039,2024-01-18T10:31:36,7.27181,89.33797,0.6,42.7,tanker,44.3,underway,INDIAN STAR,IN
419000104,2024-01-18T10:31:38,11.58127,90.63227,10.7,197.1,tanker,192.4,underway,INDIAN STAR 4,MY
419000112,2024-01-18T10:32:12,8.48949,89.35504,12.3,177.0,cargo,178.3,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T10:32:33,8.15148,93.54815,6.6,246.1,fishing,241.9,underway,NILUFAR 30,MM
419000120,2024-01-18T10:32:54,6.66858,89.87286,12.2,240.0,cargo,241.6,underway,MONSOON 20,PH
419000122,2024-01-18T10:33:06,16.45425,93.32744,5.8,263.9,fishing,263.1,underway,ANANDA 22,LK
419000134,2024-01-18T10:34:00,9.30964,87.00601,12.6,284.7,cargo,283.2,underway,BAY EXPRESS 34,IN
419000135,2024-01-18T10:34:02,18.96943,96.1605,6.4,130.3,fishing,130.7,underway,ANANDA 35,BD
419000111,2024-01-18T10:34:07,15.00516,90.82629,10.6,105.2,tanker,105.3,underway,DELTA TIDE 11,LK
419000125,2024-01-18T10:34:33,6.66308,84.07587,9.0,167.3,tanker,163.0,underway,DELTA TIDE 25,LK
419000118,2024-01-18T10:34:44,13.56819,96.70573,15.9,116.9,passenger,117.5,underway,FERRY QUEEN 18,IN
419000131,2024-01-18T10:34:56,11.48271,88.14014,9.7,197.3,tanker,198.3,underway,INDIAN STAR 31,PH
419000124,2024-01-18T10:35:10,20.55377,87.30402,5.8,265.4,fishing,264.4,underway,DEEPA 24,SG
419000108,2024-01-18T10:35:24,16.96134,87.24833,11.9,287.4,cargo,289.4,underway,EASTERN STAR 8,BD
419000043,2024-01-18T10:35:55,7.8554,96.49663,13.1,184.4,cargo,178.8,underway,SEAWIND,PH
419000036,2024-01-18T10:37:03,9.28894,87.12231,4.4,99.3,tanker,95.8,underway,DELTA TIDE,IN
419000102,2024-01-18T10:37:05,10.00942,90.74443,11.8,127.9,cargo,131.0,underway,EASTERN STAR 2,LK
419000037,2024-01-18T10:37:17,13.26175,89.20919,4.4,156.4,cargo,153.5,underway,BAY EXPRESS,BD
419000041,2024-01-18T10:37:19,13.94565,91.52821,4.6,134.5,tanker,135.0,underway,GULF WAVE,MY
419000129,2024-01-18T10:37:28,11.3007,93.29339,12.3,88.3,cargo,83.9,underway,CORAL TRADER 29,SG
419000123,2024-01-18T10:38:27,14.0052,95.74451,9.4,74.0,tanker,75.2,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T10:39:11,15.27022,80.93762,10.6,334.0,tanker,334.9,underway,PETROMAR 7,SG
419000040,2024-01-18T10:40:00,13.58901,91.96373,11.7,98.2,cargo,99.0,underway,EASTERN STAR,SG
419000101,2024-01-18T10:40:00,16.48816,98.66564,15.7,77.9,passenger,81.8,underway,BAY LINK 1,MM
419000115,2024-01-18T10:40:21,10.52992,93.4229,5.8,260.4,fishing,259.6,underway,MATSYA 15,PH
419000038,2024-01-18T10:41:00,8.80087,83.10853,0.6,111.6,fishing,112.9,underway,ANANDA,IN
419000119,2024-01-18T10:41:45,16.7968,87.38415,6.6,203.6,fishing,201.3,underway,NILUFAR 19,PH
419000121,2024-01-18T10:42:16,22.33739,91.91693,13.0,61.8,cargo,63.7,underway,EASTERN STAR 21,LK
419000114,2024-01-18T10:42:33,8.15802,89.35856,12.1,143.5,cargo,145.3,underway,CORAL TRADER 14,MM
419000116,2024-01-18T10:42:37,15.67006,97.72501,6.0,144.9,fishing,144.2,underway,NILUFAR 16,MM
419000127,2024-01-18T10:42:51,9.99607,80.03286,5.8,349.6,fishing,346.9,underway,DEEPA 27,SG
419000042,2024-01-18T10:43:35,12.19057,90.66001,10.5,104.2,tanker,103.3,underway,OCEAN CARRIER I,IN
419000106,2024-01-18T10:44:18,7.37054,99.77977,6.6,40.1,fishing,41.1,underway,ANANDA 6,PH
419000109,2024-01-18T10:44:37,17.55707,98.2579,6.3,344.2,fishing,342.6,underway,SAGARA 9,SG
419000126,2024-01-18T10:44:42,21.85567,89.10034,9.1,275.6,tanker,271.5,underway,OCEAN CARRIER 26,BD
419000117,2024-01-18T10:44:50,22.01035,90.33546,16.0,24.3,passenger,24.1,underway,ANDAMAN JOY 17,PH
4190000411,2024-01-18T10:46:18,7.15262,94.1454,5.9,227.7,fishing,227.4,underway,NILUFAR,BD
419000039,2024-01-18T10:46:39,7.18821,89.24602,0.1,44.4,tanker,43.9,underway,INDIAN STAR,IN
419000104,2024-01-18T10:46:46,11.42639,90.76157,10.6,192.8,tanker,189.9,underway,INDIAN STAR 4,MY
419000112,2024-01-18T10:47:18,8.41866,89.35781,12.4,178.2,cargo,184.6,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T10:47:36,8.09263,93.50553,5.9,244.0,fishing,240.2,underway,NILUFAR 30,MM
419000120,2024-01-18T10:48:02,6.75473,89.8593,13.3,241.0,cargo,238.3,underway,MONSOON 20,PH
419000122,2024-01-18T10:48:09,16.3148,93.11915,5.7,261.4,fishing,262.3,underway,ANANDA 22,LK
419000135,2024-01-18T10:49:05,19.08343,96.18469,6.3,132.8,fishing,132.3,underway,ANANDA 35,BD
419000134,2024-01-18T10:49:10,9.24165,87.03986,12.3,291.0,cargo,290.6,underway,BAY EXPRESS 34,IN
419000111,2024-01-18T10:49:11,15.00773,90.7814,10.2,105.8,tanker,100.6,underway,DELTA TIDE 11,LK
419000125,2024-01-18T10:49:41,6.65192,84.22508,9.7,167.5,tanker,168.1,underway,DELTA TIDE 25,LK
419000118,2024-01-18T10:49:54,13.70185,96.83326,16.1,117.4,passenger,118.6,underway,FERRY QUEEN 18,IN
419000131,2024-01-18T10:50:03,11.34716,88.18643,10.5,198.3,tanker,196.4,underway,INDIAN STAR 31,PH
419000124,2024-01-18T10:50:14,20.6418,87.44116,4.8,262.9,fishing,259.1,underway,DEEPA 24,SG
419000108,2024-01-18T10:50:31,16.99963,87.23618,11.3,287.0,cargo,291.6,underway,EASTERN STAR 8,BD
419000043,2024-01-18T10:51:20,7.73057,96.56704,12.3,191.1,cargo,187.4,underway,SEAWIND,PH
419000036,2024-01-18T10:52:10,9.24144,87.18386,4.6,100.5,tanker,98.1,underway,DELTA TIDE,IN
419000102,2024-01-18T10:52:10,9.95047,90.7873,12.3,128.0,cargo,127.3,underway,EASTERN STAR 2,LK
419000037,2024-01-18T10:52:26,13.22345,89.2503,5.5,162.8,cargo,159.6,underway,BAY EXPRESS,BD
419000041,2024-01-18T10:52:27,13.84244,91.56565,3.9,137.4,tanker,136.7,underway,GULF WAVE,MY
419000129,2024-01-18T10:52:33,11.40746,93.3256,11.8,89.6,cargo,85.0,underway,CORAL TRADER 29,SG
419000123,2024-01-18T10:53:35,14.04906,95.71297,8.7,69.9,tanker,67.7,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T10:54:17,15.39171,80.94796,10.8,333.3,tanker,328.5,underway,PETROMAR 7,SG
419000101,2024-01-18T10:55:08,16.38409,98.76584,16.1,84.6,passenger,84.8,underway,BAY LINK 1,MM
419000115,2024-01-18T10:55:23,10.68806,93.37314,5.8,265.1,fishing,270.0,underway,MATSYA 15,PH
419000040,2024-01-18T10:55:27,13.45665,91.99568,12.1,96.0,cargo,96.0,underway,EASTERN STAR,SG
419000040,2024-01-18T10:55:27,13.50144,92.11177,13.1,97.2,cargo,94.5,underway,EASTERN STAR,SG
419000038,2024-01-18T10:56:06,8.82102,83.22829,0.3,108.2,fishing,110.1,underway,ANANDA,IN
419000119,2024-01-18T10:56:48,16.82536,87.3744,7.2,200.3,fishing,197.4,underway,NILUFAR 19,PH
419000114,2024-01-18T10:57:39,8.09346,89.3289,12.3,145.1,cargo,148.4,underway,CORAL TRADER 14,MM
419000116,2024-01-18T10:57:43,15.6924,97.50769,6.4,146.1,fishing,139.5,underway,NILUFAR 16,MM
419000127,2024-01-18T10:57:59,10.00165,80.02552,5.8,346.8,fishing,340.5,underway,DEEPA 27,SG
419000042,2024-01-18T10:58:49,12.30003,90.69554,10.0,102.1,tanker,98.9,underway,OCEAN CARRIER I,IN
419000106,2024-01-18T10:59:28,7.27833,99.52291,6.1,36.5,fishing,33.8,underway,ANANDA 6,PH
419000109,2024-01-18T10:59:39,17.66301,98.19647,6.1,342.9,fishing,337.0,underway,SAGARA 9,SG
419000126,2024-01-18T10:59:51,21.88424,89.02243,9.8,277.9,tanker,275.0,underway,OCEAN CARRIER 26,BD
419000117,2024-01-18T11:00:00,22.14903,90.34813,16.3,19.8,passenger,14.9,underway,ANDAMAN JOY 17,PH
4190000411,2024-01-18T11:01:25,7.22905,94.04631,6.0,230.9,fishing,234.6,underway,NILUFAR,BD
419000039,2024-01-18T11:01:42,7.20048,89.40163,1.1,46.7,tanker,46.3,underway,INDIAN STAR,IN
419000104,2024-01-18T11:01:53,11.42784,90.71437,10.1,195.1,tanker,195.2,underway,INDIAN STAR 4,MY
419000112,2024-01-18T11:02:24,8.38,89.30255,12.1,178.1,cargo,178.3,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T11:02:40,8.12876,93.53962,5.6,249.3,fishing,247.8,underway,NILUFAR 30,MM
419000120,2024-01-18T11:03:09,6.638,89.94,12.2,243.2,cargo,244.8,underway,MONSOON 20,PH
419000122,2024-01-18T11:03:12,16.37707,93.15576,5.7,259.9,fishing,255.9,underway,ANANDA 22,LK
419000135,2024-01-18T11:04:08,18.91701,96.25762,6.0,131.6,fishing,130.3,underway,ANANDA 35,BD
419000111,2024-01-18T11:04:15,14.88601,90.75034,10.2,104.1,tanker,105.4,underway,DELTA TIDE 11,LK
419000134,2024-01-18T11:04:19,9.33085,86.89643,12.5,284.9,cargo,283.9,underway,BAY EXPRESS 34,IN
419000125,2024-01-18T11:04:49,6.60415,84.13308,8.9,166.0,tanker,165.0,underway,DELTA TIDE 25,LK
419000118,2024-01-18T11:05:03,13.57995,96.91378,15.6,113.3,passenger,111.8,underway,FERRY QUEEN 18,IN
419000131,2024-01-18T11:05:10,11.30485,88.20899,9.3,198.6,tanker,196.1,underway,INDIAN STAR 31,PH
419000124,2024-01-18T11:05:18,20.59627,87.35334,5.2,264.0,fishing,262.7,underway,DEEPA 24,SG
419000108,2024-01-18T11:05:37,17.04828,87.14523,11.8,287.9,cargo,288.6,underway,EASTERN STAR 8,BD
419000043,2024-01-18T11:06:46,7.60882,96.53666,11.9,187.9,cargo,190.7,underway,SEAWIND,PH
419000102,2024-01-18T11:07:15,9.87643,90.89206,12.1,128.0,cargo,123.5,underway,EASTERN STAR 2,LK
419000036,2024-01-18T11:07:17,9.18305,87.19592,4.9,96.4,tanker,93.8,underway,DELTA TIDE,IN
419000041,2024-01-18T11:07:35,13.88517,91.5982,4.5,132.6,tanker,127.6,underway,GULF WAVE,MY
419000037,2024-01-18T11:07:36,13.28116,89.2752,4.9,159.5,cargo,158.1,underway,BAY EXPRESS,BD
419000129,2024-01-18T11:07:38,11.36316,93.39427,11.9,89.1,cargo,87.6,underway,CORAL TRADER 29,SG
419000123,2024-01-18T11:08:43,14.0209,95.77382,9.8,72.1,tanker,66.8,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T11:09:23,15.45685,80.89382,11.0,333.6,tanker,332.7,underway,PETROMAR 7,SG
419000101,2024-01-18T11:10:17,16.47537,98.75089,16.5,81.6,passenger,84.4,underway,BAY LINK 1,MM
419000115,2024-01-18T11:10:25,10.61007,93.33153,6.2,263.1,fishing,258.8,underway,MATSYA 15,PH
419000040,2024-01-18T11:10:45,13.43049,92.10074,11.4,96.5,cargo,97.7,underway,EASTERN STAR,SG
419000038,2024-01-18T11:11:11,8.80747,83.28102,0.3,109.2,fishing,112.0,underway,ANANDA,IN
419000119,2024-01-18T11:11:50,16.7308,87.39507,6.8,199.0,fishing,195.3,underway,NILUFAR 19,PH
419000114,2024-01-18T11:12:45,8.23547,89.29977,12.0,142.0,cargo,141.2,underway,CORAL TRADER 14,MM
419000116,2024-01-18T11:12:48,15.56866,97.64954,6.1,146.0,fishing,147.6,underway,NILUFAR 16,MM
419000127,2024-01-18T11:13:07,10.01465,79.9813,5.9,350.5,fishing,348.0,underway,DEEPA 27,SG
419000042,2024-01-18T11:14:02,12.0825,90.75269,10.9,99.5,tanker,98.7,underway,OCEAN CARRIER I,IN
419000106,2024-01-18T11:14:38,7.36954,99.72221,5.7,40.6,fishing,42.1,underway,ANANDA 6,PH
419000109,2024-01-18T11:14:42,17.7357,98.18511,6.0,342.5,fishing,339.6,underway,SAGARA 9,SG
419000126,2024-01-18T11:15:00,21.79506,88.99882,9.2,272.7,tanker,273.9,underway,OCEAN CARRIER 26,BD
419000117,2024-01-18T11:15:11,22.0984,90.45089,15.7,23.6,passenger,23.8,underway,ANDAMAN JOY 17,PH
4190000411,2024-01-18T11:16:32,7.11715,94.13491,5.5,226.4,fishing,227.1,underway,NILUFAR,BD
419000039,2024-01-18T11:16:46,7.3131,89.37607,0.4,42.6,tanker,44.4,underway,INDIAN STAR,IN
419000104,2024-01-18T11:17:00,11.34035,90.66848,10.3,191.5,tanker,192.8,underway,INDIAN STAR 4,MY
419000112,2024-01-18T11:17:31,8.3188,89.48172,11.8,177.3,cargo,181.6,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T11:17:44,8.04693,93.51504,6.7,242.7,fishing,241.3,underway,NILUFAR 30,MM
419000122,2024-01-18T11:18:15,16.46812,93.06206,6.0,260.0,fishing,264.0,underway,ANANDA 22,LK
419000120,2024-01-18T11:18:17,6.67589,89.91709,12.8,242.4,cargo,240.2,underway,MONSOON 20,PH
419000135,2024-01-18T11:19:12,18.95734,96.23071,6.0,131.4,fishing,129.7,underway,ANANDA 35,BD
419000111,2024-01-18T11:19:19,14.86704,90.91734,9.8,107.5,tanker,110.3,underway,DELTA TIDE 11,LK
419000134,2024-01-18T11:19:28,9.32383,86.91164,11.9,285.9,cargo,285.6,underway,BAY EXPRESS 34,IN
419000125,2024-01-18T11:19:57,6.5142,84.15821,9.6,171.7,tanker,176.7,underway,DELTA TIDE 25,LK
419000118,2024-01-18T11:20:13,13.60762,96.87723,15.8,114.7,passenger,116.4,underway,FERRY QUEEN 18,IN
419000131,2024-01-18T11:20:17,11.44098,88.12074,10.3,197.2,tanker,202.7,underway,INDIAN STAR 31,PH
419000124,2024-01-18T11:20:22,20.59342,87.25362,6.1,266.7,fishing,265.6,underway,DEEPA 24,SG
419000108,2024-01-18T11:20:44,17.11061,86.99871,11.3,286.9,cargo,285.7,underway,EASTERN STAR 8,BD
419000043,2024-01-18T11:22:12,7.56489,96.4912,12.2,185.4,cargo,187.8,underway,SEAWIND,PH
419000102,2024-01-18T11:22:19,9.79572,90.84067,11.8,126.4,cargo,120.7,underway,EASTERN STAR 2,LK
419000036,2024-01-18T11:22:24,9.25534,87.3252,4.9,98.7,tanker,101.0,underway,DELTA TIDE,IN
419000041,2024-01-18T11:22:43,13.94631,91.50888,4.7,135.5,tanker,136.8,underway,GULF WAVE,MY
419000129,2024-01-18T11:22:43,11.40217,93.52139,11.9,90.7,cargo,92.5,underway,CORAL TRADER 29,SG
419000037,2024-01-18T11:22:45,13.31187,89.26628,5.2,161.0,cargo,160.6,underway,BAY EXPRESS,BD
419000123,2024-01-18T11:23:50,13.98318,95.71272,9.2,70.2,tanker,65.6,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T11:24:29,15.54681,80.90752,10.3,333.0,tanker,335.4,underway,PETROMAR 7,SG
419000101,2024-01-18T11:25:26,16.39573,98.9002,16.2,81.7,passenger,78.7,underway,BAY LINK 1,MM
419000115,2024-01-18T11:25:28,10.59134,93.21412,5.7,265.5,fishing,265.4,underway,MATSYA 15,PH
419000040,2024-01-18T11:26:03,13.49791,92.07962,12.7,98.4,cargo,97.0,underway,EASTERN STAR,SG
419000038,2024-01-18T11:26:16,8.8161,83.19251,0.4,108.3,fishing,110.2,underway,ANANDA,IN
419000119,2024-01-18T11:26:52,16.76531,87.30868,7.1,200.8,fishing,202.6,underway,NILUFAR 19,PH
419000114,2024-01-18T11:27:50,8.06849,89.44175,11.6,146.8,cargo,145.3,underway,CORAL TRADER 14,MM
419000116,2024-01-18T11:27:53,15.73184,97.57416,6.0,144.7,fishing,143.1,underway,NILUFAR 16,MM
419000127,2024-01-18T11:28:15,10.11416,79.99905,5.4,355.5,fishing,358.1,underway,DEEPA 27,SG
419000042,2024-01-18T11:29:16,12.30398,90.78898,10.2,100.8,tanker,97.1,underway,OCEAN CARRIER I,IN
419000109,2024-01-18T11:29:44,17.6101,98.26186,6.4,342.3,fishing,342.6,underway,SAGARA 9,SG
419000106,2024-01-18T11:29:48,7.3395,99.63195,6.3,38.6,fishing,38.7,underway,ANANDA 6,PH
419000126,2024-01-18T11:30:09,21.91086,88.95604,9.5,278.8,tanker,277.4,underway,OCEAN CARRIER 26,BD
4190000411,2024-01-18T11:31:39,7.15331,93.97959,6.6,235.0,fishing,228.4,underway,NILUFAR,BD
419000039,2024-01-18T11:31:49,7.35886,89.33266,0.1,47.6,tanker,47.3,underway,INDIAN STAR,IN
419000104,2024-01-18T11:32:07,11.41799,90.62931,9.9,197.3,tanker,193.6,underway,INDIAN STAR 4,MY
419000112,2024-01-18T11:32:37,8.2102,89.35366,11.8,179.0,cargo,175.2,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T11:32:48,8.08291,93.5666,6.4,244.9,fishing,244.5,underway,NILUFAR 30,MM
419000122,2024-01-18T11:33:18,16.53464,93.21078,5.8,261.1,fishing,261.1,underway,ANANDA 22,LK
419000120,2024-01-18T11:33:24,6.68367,89.64645,12.8,240.4,cargo,237.4,underway,MONSOON 20,PH
419000135,2024-01-18T11:34:15,18.9805,96.34198,5.7,133.5,fishing,130.2,underway,ANANDA 35,BD
419000111,2024-01-18T11:34:22,14.85357,90.98692,9.6,106.8,tanker,102.8,underway,DELTA TIDE 11,LK
419000134,2024-01-18T11:34:38,9.33852,86.76095,11.9,286.7,cargo,287.7,underway,BAY EXPRESS 34,IN
419000125,2024-01-18T11:35:06,6.41213,84.23851,10.3,167.5,tanker,166.5,underway,DELTA TIDE 25,LK
419000118,2024-01-18T11:35:22,13.56466,96.94785,15.4,119.0,passenger,115.7,underway,FERRY QUEEN 18,IN
419000131,2024-01-18T11:35:24,11.23068,87.99515,10.3,194.9,tanker,196.7,underway,INDIAN STAR 31,PH
419000124,2024-01-18T11:35:25,20.62394,87.16159,6.0,261.0,fishing,259.8,underway,DEEPA 24,SG
419000108,2024-01-18T11:35:51,16.95074,87.03196,11.5,289.7,cargo,292.5,underway,EASTERN STAR 8,BD
419000102,2024-01-18T11:37:24,9.77915,90.94917,12.6,131.1,cargo,130.1,underway,EASTERN STAR 2,LK
419000036,2024-01-18T11:37:31,9.25016,87.24326,3.8,97.4,tanker,94.5,underway,DELTA TIDE,IN
419000043,2024-01-18T11:37:38,7.62136,96.44435,11.9,189.9,cargo,192.7,underway,SEAWIND,PH
419000129,2024-01-18T11:37:48,11.51422,93.5997,12.2,85.5,cargo,87.8,underway,CORAL TRADER 29,SG
419000041,2024-01-18T11:37:51,13.86879,91.61114,4.2,139.6,tanker,143.3,underway,GULF WAVE,MY
419000037,2024-01-18T11:37:54,13.21991,89.23819,4.5,164.9,cargo,163.3,underway,BAY EXPRESS,BD
419000123,2024-01-18T11:38:58,14.0929,95.70627,9.3,74.3,tanker,73.1,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T11:39:36,15.48796,80.9528,10.7,334.1,tanker,334.4,underway,PETROMAR 7,SG
419000115,2024-01-18T11:40:30,10.65381,93.2195,5.8,264.3,fishing,262.4,underway,MATSYA 15,PH
419000101,2024-01-18T11:40:35,16.51393,99.14967,15.2,81.5,passenger,78.6,underway,BAY LINK 1,MM
419000040,2024-01-18T11:41:21,13.52751,92.14481,11.8,96.0,cargo,99.6,underway,EASTERN STAR,SG
419000038,2024-01-18T11:41:22,8.85088,83.16839,0.9,109.6,fishing,110.7,underway,ANANDA,IN
419000119,2024-01-18T11:41:55,16.72452,87.3095,7.0,196.6,fishing,192.6,underway,NILUFAR 19,PH
419000114,2024-01-18T11:42:56,8.13384,89.4978,11.9,145.8,cargo,147.4,underway,CORAL TRADER 14,MM
419000116,2024-01-18T11:42:59,15.55783,97.71109,6.1,146.1,fishing,145.5,underway,NILUFAR 16,MM
419000127,2024-01-18T11:43:24,10.10371,80.0929,6.2,352.0,fishing,353.0,underway,DEEPA 27,SG
419000042,2024-01-18T11:44:30,12.16795,90.72798,9.6,97.0,tanker,100.7,underway,OCEAN CARRIER I,IN
419000109,2024-01-18T11:44:46,17.71639,98.14929,6.8,342.2,fishing,338.0,underway,SAGARA 9,SG
419000106,2024-01-18T11:44:59,7.53279,99.58983,5.5,38.1,fishing,41.8,underway,ANANDA 6,PH
419000126,2024-01-18T11:45:18,21.82128,88.7984,9.6,276.7,tanker,273.4,underway,OCEAN CARRIER 26,BD
4190000411,2024-01-18T11:46:46,7.13872,94.05956,6.7,230.4,fishing,234.4,underway,NILUFAR,BD
419000039,2024-01-18T11:46:52,7.20954,89.3412,0.1,46.4,tanker,48.1,underway,INDIAN STAR,IN
419000104,2024-01-18T11:47:15,11.36058,90.70437,10.0,195.0,tanker,193.8,underway,INDIAN STAR 4,MY
419000112,2024-01-18T11:47:43,8.20433,89.41357,11.9,174.2,cargo,175.4,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T11:47:51,7.99835,93.43532,6.0,246.2,fishing,244.6,underway,NILUFAR 30,MM
419000122,2024-01-18T11:48:21,16.28695,93.04815,5.3,259.8,fishing,260.9,underway,ANANDA 22,LK
419000120,2024-01-18T11:48:32,6.58309,89.74632,12.2,241.5,cargo,239.0,underway,MONSOON 20,PH
419000135,2024-01-18T11:49:18,19.01526,96.15201,5.7,136.8,fishing,137.4,underway,ANANDA 35,BD
419000111,2024-01-18T11:49:26,14.80887,91.00598,9.4,102.2,tanker,107.4,underway,DELTA TIDE 11,LK
419000134,2024-01-18T11:49:47,9.26583,86.78287,12.0,286.9,cargo,291.5,underway,BAY EXPRESS 34,IN
419000125,2024-01-18T11:50:14,6.41018,84.19084,10.1,168.3,tanker,173.7,underway,DELTA TIDE 25,LK
419000124,2024-01-18T11:50:29,20.59151,87.21856,6.5,266.1,fishing,270.2,underway,DEEPA 24,SG
419000131,2024-01-18T11:50:31,11.21078,88.23773,9.9,197.1,tanker,202.9,underway,INDIAN STAR 31,PH
419000118,2024-01-18T11:50:32,13.49843,97.11257,15.3,115.7,passenger,116.8,underway,FERRY QUEEN 18,IN
419000108,2024-01-18T11:50:58,17.00702,86.81696,11.4,287.3,cargo,288.0,underway,EASTERN STAR 8,BD
419000102,2024-01-18T11:52:29,9.81271,90.84637,12.1,126.6,cargo,121.3,underway,EASTERN STAR 2,LK
419000036,2024-01-18T11:52:38,9.2192,87.29751,4.1,101.4,tanker,103.0,underway,DELTA TIDE,IN
419000129,2024-01-18T11:52:53,11.40291,93.60476,11.7,87.1,cargo,82.7,underway,CORAL TRADER 29,SG
419000041,2024-01-18T11:53:00,13.79461,91.73704,3.5,135.1,tanker,135.6,underway,GULF WAVE,MY
419000037,2024-01-18T11:53:03,13.2042,89.1921,4.7,157.3,cargo,159.4,underway,BAY EXPRESS,BD
419000043,2024-01-18T11:53:04,7.62713,96.37713,11.3,189.6,cargo,189.3,underway,SEAWIND,PH
419000123,2024-01-18T11:54:06,14.10121,95.90526,9.1,70.5,tanker,70.5,underway,OCEAN CARRIER 23,PH
419000107,2024-01-18T11:54:42,15.66771,80.77618,10.3,334.9,tanker,334.5,underway,PETROMAR 7,SG
419000115,2024-01-18T11:55:32,10.72068,93.15595,5.8,266.2,fishing,264.2,underway,MATSYA 15,PH
419000101,2024-01-18T11:55:44,16.41618,99.09517,15.4,81.5,passenger,79.7,underway,BAY LINK 1,MM
419000038,2024-01-18T11:56:27,8.82108,83.33763,0.1,111.5,fishing,109.6,underway,ANANDA,IN
419000040,2024-01-18T11:56:40,13.44048,92.20351,12.4,97.5,cargo,98.2,underway,EASTERN STAR,SG
419000119,2024-01-18T11:56:57,16.75936,87.23478,6.6,204.1,fishing,206.7,underway,NILUFAR 19,PH
419000114,2024-01-18T11:58:01,7.97254,89.52437,12.2,146.4,cargo,146.7,underway,CORAL TRADER 14,MM
419000116,2024-01-18T11:58:04,15.61314,97.70314,6.1,149.7,fishing,151.3,underway,NILUFAR 16,MM
419000127,2024-01-18T11:58:32,10.23354,79.94539,5.5,349.1,fishing,350.6,underway,DEEPA 27,SG
419000042,2024-01-18T11:59:44,12.12816,90.80282,10.0,101.1,tanker,101.1,underway,OCEAN CARRIER I,IN
419000109,2024-01-18T11:59:48,17.72534,98.29835,6.2,344.7,fishing,343.8,underway,SAGARA 9,SG
419000106,2024-01-18T12:00:09,7.51481,99.6677,6.6,46.0,fishing,49.0,underway,ANANDA 6,PH
419000126,2024-01-18T12:00:27,21.89746,88.83767,10.0,274.8,tanker,276.6,underway,OCEAN CARRIER 26,BD
4190000411,2024-01-18T12:01:53,7.11747,94.03526,5.4,232.6,fishing,228.6,underway,NILUFAR,BD
419000039,2024-01-18T12:01:56,7.26246,89.30731,0.4,48.3,tanker,45.8,underway,INDIAN STAR,IN
419000104,2024-01-18T12:02:22,11.31252,90.56543,10.7,195.6,tanker,201.3,underway,INDIAN STAR 4,MY
419000112,2024-01-18T12:02:49,8.11329,89.41742,12.3,180.2,cargo,184.6,underway,BAY EXPRESS 12,LK
419000130,2024-01-18T12:02:55,8.11349,93.45669,6.2,244.5,fishing,245.3,underway,NILUFAR 30,MM
419000122,2024-01-18T12:03:24,16.38091,93.01095,6.1,264.8,fishing,266.5,underway,ANANDA 22,LK
419000120,2024-01-18T12:03:39,6.61917,89.61213,13.1,241.7,cargo,238.1,underway,MONSOON 20,PH
419000135,2024-01-18T12:04:22,18.93392,96.35836,6.5,130.6,fishing,130.3,underway,ANANDA 35,BD
419000111,2024-01-18T12:04:30,14.84913,91.03987,10.4,107.7,tanker,111.4,underway,DELTA TIDE 11,LK
419000134,2024-01-18T12:04:57,9.34606,86.73258,12.4,287.1,cargo,288.0,underway,BAY EXPRESS 34,IN
419000125,2024-01-18T12:05:22,6.4702,84.12895,10.2,169.1,tanker,168.5,underway,DELTA TIDE 25,LK
419000124,2024-01-18T12:05:33,20.70489,87.13406,5.2,267.1,fishing,261.6,underway,DEEPA 24,SG
419000131,2024-01-18T12:05:38,11.20712,88.11025,10.2,200.1,tanker,203.1,underway,INDIAN STAR 31,PH
419000118,2024-01-18T12:05:42,13.46487,97.1152,15.1,120.4,passenger,126.4,underway,FERRY QUEEN 18,IN
419000108,2024-01-18T12:06:04,17.1358,86.86789,11.9,283.9,cargo,285.6,underway,EASTERN STAR 8,BD
